id,label
274873,frog
136726,cat
229502,deer
290756,cat
98285,ship
45475,truck
5520,frog
247983,deer
29304,truck
246139,automobile
214541,ship
114815,cat
145724,truck
160630,frog
39792,truck
163700,dog
298301,cat
201444,deer
201792,truck
213338,airplane
140497,frog
248574,cat
297840,frog
124014,frog
106543,frog
24873,deer
227381,cat
49321,dog
252048,ship
280529,cat
200536,cat
176900,cat
214994,bird
91203,dog
279177,deer
246069,dog
262648,cat
134175,dog
130195,ship
166989,frog
96553,dog
187231,frog
178647,bird
156916,dog
146457,cat
37437,bird
34323,ship
168297,cat
269682,horse
234464,cat
102560,frog
241732,airplane
70273,bird
280966,airplane
149561,bird
55279,deer
54553,deer
218052,deer
49135,deer
70554,truck
80823,deer
257623,frog
104660,frog
58073,dog
79274,cat
114865,deer
36102,ship
269853,bird
50372,truck
20346,frog
95058,frog
219581,dog
215527,airplane
67021,ship
5427,ship
113881,automobile
245063,truck
152315,dog
162797,cat
257055,frog
275345,dog
168593,frog
111840,bird
188018,cat
5085,frog
259462,cat
119324,truck
219564,horse
110364,automobile
39898,airplane
50331,cat
208601,bird
24933,dog
224774,cat
201831,cat
17649,airplane
132253,ship
29501,airplane
186030,cat
280879,deer
67959,automobile
286756,dog
262419,truck
254593,bird
204789,bird
190951,ship
163199,deer
9793,frog
44524,bird
27593,deer
145228,dog
253459,frog
215734,deer
151232,frog
107565,cat
104264,truck
105909,frog
252856,frog
119308,ship
120838,truck
268841,cat
205441,airplane
202063,deer
87121,frog
34490,frog
165305,horse
262456,bird
266032,ship
258135,deer
93453,horse
24657,frog
66632,frog
180965,horse
153999,ship
226548,frog
172329,cat
66375,automobile
281172,automobile
62707,bird
125995,deer
47610,truck
132223,frog
298487,horse
209292,truck
193127,bird
47824,ship
74458,cat
195024,ship
229291,automobile
273766,truck
74322,automobile
42344,airplane
199642,horse
186138,automobile
29320,bird
98981,dog
34128,cat
33079,frog
136526,frog
280889,airplane
284602,automobile
222433,airplane
12754,truck
28879,cat
168763,ship
12476,automobile
46056,airplane
130810,airplane
285899,cat
12344,bird
159168,ship
158279,airplane
252640,deer
240834,cat
296517,deer
180744,frog
291951,airplane
135740,airplane
123598,frog
241058,bird
121184,airplane
286583,bird
285442,horse
16739,truck
265388,cat
60284,ship
284653,frog
279339,cat
35003,dog
249972,deer
99914,deer
219557,automobile
211292,deer
171137,airplane
260315,frog
101232,horse
47707,ship
116852,deer
273212,cat
99387,deer
188528,deer
96540,bird
58222,cat
93943,ship
91346,cat
75294,cat
98296,cat
129082,truck
198232,truck
246132,ship
188344,deer
187849,horse
56970,bird
206257,bird
252880,cat
198309,cat
113056,ship
43744,cat
135498,airplane
109297,dog
85567,ship
101538,truck
126988,ship
64536,truck
66976,truck
52400,dog
205018,airplane
71247,deer
206998,cat
1501,ship
43019,deer
254183,ship
7302,frog
1936,frog
101753,cat
133443,dog
190355,horse
81464,bird
33545,airplane
55150,ship
57744,ship
183289,bird
162251,ship
141591,truck
52394,airplane
42415,frog
23093,deer
180502,cat
147888,frog
1126,ship
238647,airplane
155484,frog
83996,bird
197862,frog
113506,airplane
54593,deer
13906,frog
120264,deer
108856,dog
187127,frog
148955,dog
282744,automobile
191659,deer
151462,truck
38704,truck
102730,bird
51506,deer
123038,frog
242626,dog
102116,horse
248147,automobile
289537,automobile
132416,airplane
181282,horse
232326,deer
37285,frog
157238,deer
93564,bird
112385,deer
126487,frog
265709,frog
123706,dog
286149,cat
277190,cat
107094,cat
297294,frog
15131,frog
43678,bird
173582,automobile
243456,truck
123647,dog
5684,deer
223351,dog
67915,deer
9399,deer
256960,frog
227447,ship
261286,airplane
148376,ship
242260,cat
184367,frog
80952,bird
15247,ship
107062,frog
155688,automobile
219126,cat
169942,dog
254150,truck
173324,cat
258276,bird
154807,cat
60139,frog
189433,cat
270931,airplane
160169,bird
13116,ship
215150,dog
259214,frog
277706,bird
161973,truck
70100,dog
98706,deer
198149,dog
196615,dog
206430,ship
14302,cat
25058,deer
124421,dog
215417,frog
38991,deer
48941,truck
244646,airplane
4261,deer
260260,ship
159203,airplane
235912,airplane
286024,truck
105689,horse
117445,ship
289934,cat
272574,bird
277482,bird
293104,automobile
97472,frog
239339,horse
87116,automobile
197318,bird
152331,deer
227141,truck
279654,cat
253526,dog
175983,frog
199784,cat
176587,automobile
14720,automobile
203162,truck
105663,deer
268160,dog
147467,cat
138987,dog
32308,automobile
157040,bird
138641,frog
63395,ship
193312,automobile
62768,truck
60560,frog
225831,airplane
215021,dog
34181,frog
98249,automobile
138015,frog
96178,airplane
69269,truck
2968,truck
92883,frog
274581,truck
70411,frog
260024,airplane
289482,horse
32714,cat
76601,cat
225188,horse
78628,airplane
35632,bird
53888,ship
4446,ship
134363,dog
25891,bird
114753,deer
270118,cat
293612,frog
211416,frog
208820,frog
251593,dog
101360,bird
256979,deer
278754,bird
258679,cat
251777,automobile
240571,airplane
85416,frog
14891,bird
282573,frog
41129,deer
293583,frog
79964,frog
130668,truck
177084,truck
161674,deer
259191,ship
227675,frog
165857,deer
122895,truck
210390,ship
49099,cat
18071,bird
260154,cat
167408,cat
127451,ship
39932,dog
8242,ship
192033,truck
76485,cat
20249,cat
66255,bird
36713,frog
6335,bird
169193,cat
76281,frog
26236,automobile
26927,horse
75480,bird
105587,automobile
297952,dog
228284,bird
39284,cat
187341,bird
102065,cat
149316,deer
79184,frog
241090,ship
124277,automobile
47930,automobile
130670,bird
90232,horse
184414,deer
57981,cat
74892,frog
143498,automobile
292448,cat
107721,truck
291854,ship
269835,deer
43533,airplane
138665,automobile
215427,bird
127545,dog
208690,bird
22118,frog
111248,bird
177799,airplane
19659,cat
59105,airplane
9724,horse
69415,deer
299498,deer
135704,bird
35835,dog
231646,airplane
132964,frog
204917,frog
129318,deer
236388,ship
184376,horse
130427,bird
148284,dog
184507,cat
134497,frog
117093,truck
43083,airplane
132337,deer
234867,airplane
286802,airplane
89476,dog
231399,airplane
248390,frog
98220,dog
165473,cat
29116,horse
3693,bird
17483,cat
207002,bird
241701,frog
30513,cat
20617,cat
88136,deer
206720,truck
24423,dog
67071,deer
16594,airplane
43656,automobile
175063,frog
257249,frog
122719,frog
297268,airplane
188472,cat
144370,ship
119398,ship
197656,cat
256705,dog
162738,truck
47313,dog
53226,cat
85649,dog
47711,ship
255643,ship
146133,airplane
105574,cat
149629,cat
104866,cat
210896,truck
95578,dog
223262,automobile
139162,ship
137926,deer
133929,bird
10844,automobile
225848,cat
268421,dog
178825,dog
217125,dog
288859,bird
228836,frog
247392,truck
207823,frog
163211,frog
290424,airplane
256994,horse
295182,dog
260810,dog
30293,truck
126734,cat
172015,deer
221738,airplane
243061,ship
293090,frog
5984,horse
110687,ship
274363,frog
197688,truck
191488,frog
36467,horse
75047,bird
78545,horse
179606,cat
77539,ship
181929,frog
282419,dog
55449,deer
272128,cat
127411,airplane
40820,automobile
202327,bird
42221,automobile
273890,frog
209088,horse
15214,automobile
96135,bird
797,bird
280587,bird
53498,deer
60458,deer
41640,automobile
269225,truck
93379,airplane
210956,deer
227250,automobile
33317,frog
86186,automobile
43786,frog
164950,ship
38650,frog
194196,ship
121586,cat
259960,deer
215869,dog
152432,truck
293501,cat
151588,automobile
214980,airplane
169467,truck
28015,frog
129402,frog
93212,frog
31050,bird
177515,frog
199683,frog
272531,truck
299085,dog
279391,deer
225517,automobile
4663,deer
45219,automobile
263428,airplane
9920,truck
292639,ship
154645,cat
178171,cat
163893,cat
28783,deer
11651,horse
77650,deer
74283,cat
61614,frog
106029,deer
174846,horse
144133,ship
129142,deer
111791,frog
188762,automobile
280675,automobile
85068,deer
88197,frog
6993,ship
200828,cat
159427,ship
122235,frog
40304,bird
18724,frog
142983,truck
170545,bird
217569,horse
144405,frog
78705,frog
148295,frog
270061,dog
81023,truck
253116,horse
153170,truck
36382,deer
259321,truck
85114,ship
222509,frog
144494,bird
155160,automobile
177958,frog
271190,deer
294154,automobile
176022,truck
136077,airplane
20056,airplane
49523,deer
11668,frog
261277,cat
53014,truck
193947,cat
19019,deer
294460,cat
203705,truck
122098,cat
294562,bird
234641,dog
78635,frog
9778,bird
204935,ship
42458,horse
156941,frog
253428,ship
202289,truck
132145,cat
17201,bird
72709,cat
281528,cat
191049,frog
179487,ship
84436,dog
105775,automobile
117338,airplane
95175,frog
171661,frog
121705,horse
111529,frog
2847,cat
192359,frog
158081,frog
50220,truck
203166,automobile
2512,automobile
261761,bird
167041,airplane
107270,dog
58284,deer
58677,bird
47950,bird
123969,airplane
239246,cat
121227,frog
215483,dog
120175,dog
154476,frog
65238,bird
290098,automobile
233065,deer
154839,ship
299071,frog
55505,dog
146904,cat
183310,dog
110444,cat
225048,deer
186165,frog
223754,airplane
17893,cat
71164,cat
290764,cat
225663,truck
175071,ship
59922,dog
3425,frog
73562,automobile
34549,bird
118903,bird
242291,frog
144703,deer
17521,ship
164597,dog
247173,frog
30515,dog
18705,cat
26409,automobile
200736,deer
74644,frog
100226,frog
119469,truck
8741,deer
48600,airplane
27280,automobile
155638,airplane
6261,cat
279436,cat
158427,airplane
45297,deer
68881,ship
218426,ship
164652,ship
165231,airplane
48413,deer
141119,ship
44688,frog
128771,airplane
56935,bird
155401,cat
244335,frog
213552,horse
169630,deer
45242,dog
200551,automobile
95900,frog
103524,dog
179219,airplane
126864,automobile
269662,dog
108879,bird
168805,dog
260849,deer
30479,cat
209245,bird
179529,frog
92171,frog
100197,dog
142893,automobile
124131,deer
147379,frog
297856,frog
21741,automobile
163299,cat
32632,truck
144949,cat
237290,ship
258021,bird
19411,airplane
216153,automobile
95913,cat
214065,cat
294146,cat
135288,bird
186215,frog
295223,dog
103309,ship
108446,frog
10038,cat
229453,automobile
128818,cat
169238,frog
239402,cat
147635,bird
131921,frog
25989,automobile
18728,bird
64279,deer
27789,ship
210832,automobile
81337,ship
11871,automobile
14391,horse
299949,truck
47435,dog
140164,automobile
127201,airplane
218172,cat
134392,truck
214219,ship
178403,frog
180349,cat
62701,airplane
152667,cat
99123,cat
31402,cat
269707,ship
232427,airplane
222077,deer
233931,truck
94244,automobile
16978,dog
146617,bird
181678,cat
130639,cat
167081,frog
289501,bird
250079,bird
102243,dog
298931,ship
37791,automobile
50630,ship
200529,airplane
65390,automobile
87169,cat
5348,airplane
169765,horse
118349,cat
150324,bird
18119,bird
194397,cat
222819,dog
279789,automobile
111094,deer
196977,horse
177406,horse
197777,bird
23782,airplane
205225,airplane
277925,airplane
145072,dog
257430,dog
297147,horse
276802,airplane
24708,dog
204453,deer
52254,bird
151223,cat
254958,truck
187837,ship
154640,cat
70502,frog
21743,airplane
190222,frog
201734,deer
32060,bird
290773,deer
222351,dog
248355,ship
246449,dog
52637,ship
213282,frog
5711,automobile
90210,automobile
160134,truck
134289,ship
38970,frog
280470,bird
40192,horse
3297,airplane
224324,frog
131339,horse
154123,dog
144942,automobile
116450,frog
245542,cat
226235,cat
22000,deer
100811,deer
218963,deer
176567,dog
236680,deer
22160,bird
121923,cat
280259,bird
58234,cat
48793,frog
100521,truck
88026,horse
37276,deer
40025,frog
184857,horse
188267,frog
167427,frog
91042,truck
130045,automobile
221764,deer
54536,horse
101505,truck
155496,frog
299218,automobile
269683,bird
92869,ship
172580,airplane
99980,bird
79073,frog
272165,automobile
87366,automobile
138672,cat
65707,airplane
46582,dog
183635,bird
2653,cat
256312,automobile
16241,cat
289806,cat
78707,dog
97094,deer
203045,frog
149035,frog
71036,horse
167914,dog
233514,horse
58368,automobile
226950,frog
45580,frog
147317,bird
97812,dog
20062,cat
24545,frog
54264,dog
47230,frog
26706,dog
263293,truck
25687,cat
232499,frog
228686,airplane
37124,cat
160077,bird
264645,horse
134367,airplane
281761,cat
195825,cat
273927,ship
180953,frog
43928,bird
124401,horse
95048,deer
157796,frog
51944,cat
155968,cat
145748,bird
120525,deer
46000,cat
277130,automobile
14145,truck
68912,bird
215915,frog
255633,bird
231418,horse
211372,horse
196209,frog
265209,truck
287126,deer
190001,ship
4773,airplane
243524,cat
184243,frog
178312,cat
17586,ship
71864,frog
39458,cat
142681,dog
192415,automobile
250663,frog
37701,truck
255039,horse
250611,airplane
191071,cat
281200,frog
6684,frog
253011,airplane
125490,cat
13126,truck
193237,cat
69053,bird
145312,cat
100178,ship
23408,cat
70353,airplane
183190,deer
145325,cat
66458,bird
211341,cat
149508,dog
100305,ship
66350,ship
178746,cat
157129,dog
163943,deer
56749,truck
173269,horse
40741,truck
240784,frog
226146,cat
100074,bird
215916,frog
10093,dog
23874,cat
153210,deer
42815,dog
108096,frog
242299,dog
269970,cat
6763,bird
297792,frog
263987,bird
193098,horse
11070,ship
188174,airplane
143587,bird
219633,cat
153206,ship
76101,cat
292978,deer
57155,ship
55637,frog
187814,frog
173207,cat
243012,bird
299978,frog
92083,cat
266818,frog
148450,airplane
183806,horse
91470,cat
17674,cat
28927,deer
43701,horse
110941,deer
236363,ship
29496,dog
96515,ship
173838,cat
59912,truck
179874,frog
71830,frog
130823,truck
203113,frog
217735,automobile
116100,ship
209916,automobile
221181,cat
21471,cat
224240,frog
11020,horse
164830,frog
264198,deer
243510,dog
219357,frog
58157,airplane
46020,dog
256848,automobile
269656,automobile
277815,airplane
246348,truck
14114,bird
10892,deer
19529,ship
47371,bird
205549,deer
31506,automobile
231154,airplane
278127,truck
169705,automobile
293585,bird
127303,deer
47968,deer
224961,cat
234472,cat
219693,airplane
22140,ship
287517,automobile
6180,truck
42489,frog
231008,deer
244920,dog
251582,cat
105150,cat
259614,bird
143398,frog
274525,cat
38491,automobile
177963,automobile
230744,frog
91420,ship
131436,frog
184427,deer
237971,cat
86130,frog
5066,deer
251868,airplane
284662,frog
158745,cat
214755,truck
75726,dog
174825,dog
125850,frog
173373,frog
200606,frog
68983,cat
65228,truck
